VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseDollars,FreightCost,AvgSalesPrice,TargetMargin,RequiredSalesDollars,UpsideDollars,NeededPriceDeltaPerUnit
9165,ULTRA BEVERAGE COMPANY LLP ,25693,1035,17584.649999999998,13836.41,71.27849898698841,16.99,0.35,21396.443844595367,3811.7938445953696,3.682892603473787
9165,ULTRA BEVERAGE COMPANY LLP ,25694,1618,16163.82,9450.0,48.68183404705704,9.99,0.35,14613.356667764701,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25695,38,911.6199999999999,319.8,1.6474550823543748,23.99,0.35,494.5345462805452,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25697,13,909.8699999999999,4102.95,21.136415979192872,69.99,0.35,6344.748332275681,5434.878332275681,418.06756402120624
9165,ULTRA BEVERAGE COMPANY LLP ,25698,12,167.88,114.24,0.5885092827022006,13.99,0.35,176.65924505031106,8.779245050311062,0.7316037541925885
9165,ULTRA BEVERAGE COMPANY LLP ,25699,14734,294532.66,44479.200000000004,229.13534740167827,19.99,0.35,68782.05438061798,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25701,24,1055.76,708.48,3.6497466439850763,43.99,0.35,1095.5842256061308,39.82422560613077,1.659342733588782
9165,ULTRA BEVERAGE COMPANY LLP ,25702,12,227.88,155.04,0.7986911693815579,18.99,0.35,239.7518325682793,11.871832568279302,0.9893193806899419
9165,ULTRA BEVERAGE COMPANY LLP ,25705,1908,38068.92,19192.32,98.8695594939697,19.952264150943396,0.35,29678.753168452262,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25736,1683,13447.17,4540.099999999999,23.38840156159192,7.99,0.35,7020.751387017833,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25737,363,6530.37,4284.85,22.073476890638347,17.99,0.35,6626.03611829329,95.66611829329031,0.26354302560135073
9165,ULTRA BEVERAGE COMPANY LLP ,25738,97,3685.03,4373.25,22.528870978443617,37.99,0.35,6762.736724582221,3077.7067245822204,31.728935304971344
9165,ULTRA BEVERAGE COMPANY LLP ,25739,17445,140362.55,11675.69,60.14751354125751,8.046004585841214,0.35,18055.13463621732,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25740,1015,16360.849999999999,4206.990000000001,21.672379790225243,16.119064039408865,0.35,6505.634430446501,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25741,32,1279.68,825.6,4.253092295158761,39.99,0.35,1276.697065069475,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25750,914,7302.86,4082.91,21.033179581912133,7.989999999999999,0.35,6313.758737818326,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25757,7151,128645.48999999999,30819.68,158.7681002268151,17.98986015941826,0.35,47659.15092342587,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25774,1546,12352.54,2270.7,11.697549266735706,7.99,0.35,3511.380845025747,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25789,155,1548.45,578.76,2.981491880748649,9.99,0.35,894.9869105857671,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25807,177,10618.23,3489.69,17.97719676779624,59.989999999999995,0.35,5396.411071950455,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25809,21,965.7900000000001,1429.22,7.3626508843105665,45.99,0.35,2210.127155206632,1244.337155206632,59.25415024793485
9165,ULTRA BEVERAGE COMPANY LLP ,25810,604,5429.96,4488.8,23.124128748193613,8.99,0.35,6941.421736535683,1511.4617365356826,2.5024200936021233
9165,ULTRA BEVERAGE COMPANY LLP ,25811,275,4672.25,3196.7999999999997,16.468369003347295,16.99,0.35,4943.489798466688,271.2397984666877,0.9863265398788644
9165,ULTRA BEVERAGE COMPANY LLP ,25812,286,4573.14,3821.5499999999997,19.686779143124955,15.990000000000002,0.35,5909.595044835576,1336.4550448355758,4.672919737187328
9165,ULTRA BEVERAGE COMPANY LLP ,25813,173,2074.27,3068.1699999999996,15.805729393455977,11.99,0.35,4744.5780452207,2670.3080452207,15.435306619772833
9165,ULTRA BEVERAGE COMPANY LLP ,25814,221,2649.79,2745.72,14.144622791501105,11.99,0.35,4245.945573525386,1596.155573525386,7.222423409617131
9165,ULTRA BEVERAGE COMPANY LLP ,25815,123,1597.77,1843.7999999999997,9.498366731848016,12.99,0.35,2851.2282565105347,1253.4582565105347,10.190717532605973
9165,ULTRA BEVERAGE COMPANY LLP ,25816,181,1808.19,1080.72,5.56734726892439,9.99,0.35,1671.2113034906529,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25818,268,2677.32,2337.66,12.042494833697708,9.99,0.35,3614.9269151287654,937.6069151287652,3.49853326540584
9165,ULTRA BEVERAGE COMPANY LLP ,25819,135,1483.65,1199.52,6.1793474683731064,10.99,0.35,1854.9220730282664,371.2720730282663,2.7501635039130834
9165,ULTRA BEVERAGE COMPANY LLP ,25820,131,1570.69,1561.7,8.045123833998833,11.99,0.35,2414.992498206152,844.302498206152,6.4450572382149005
9165,ULTRA BEVERAGE COMPANY LLP ,25852,261,6391.89,2249.1,11.586276503199574,24.490000000000002,0.35,3477.9788869279996,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25893,199,2187.0099999999998,2670.3599999999997,13.756404483163939,10.989999999999998,0.35,4129.409853051021,1942.3998530510212,9.760803281663422
9165,ULTRA BEVERAGE COMPANY LLP ,25894,160,1438.4,1219.68,6.2832020476734955,8.99,0.35,1886.0972339194977,447.69723391949765,2.7981077119968605
9165,ULTRA BEVERAGE COMPANY LLP ,25895,79,1105.21,2929.6800000000003,15.092295827617152,13.99,0.35,4530.4189166578735,3425.2089166578735,43.35707489440346
9165,ULTRA BEVERAGE COMPANY LLP ,25896,209,3341.91,3560.44,18.341666583545372,15.989999999999998,0.35,5505.817948590069,2163.9079485900693,10.353626548277843
9165,ULTRA BEVERAGE COMPANY LLP ,25900,7728,77844.72,11436.029999999999,58.912901017689485,10.07307453416149,0.35,17684.52754002721,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,25989,122,1706.78,1710.4499999999998,8.811411962517322,13.99,0.35,2645.017556865411,938.2375568654109,7.690471777585335
9165,ULTRA BEVERAGE COMPANY LLP ,25990,222,2661.78,1603.7999999999997,8.262002692557678,11.99,0.35,2480.0953887577807,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26017,220,2197.8,1272.24,6.553965772278079,9.99,0.35,1967.375331957351,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26091,28968,264181.36,24341.2,125.39410147155817,9.119765258215962,0.35,37640.91400226393,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26186,189,2381.11,1409.99,7.263587215662429,12.59846560846561,0.35,2180.3901341779424,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26187,229,3108.71,2183.02,11.245864271048303,13.575152838427949,0.35,3375.7936373400744,267.08363734007435,1.1663040931880977
9165,ULTRA BEVERAGE COMPANY LLP ,26211,360,1976.4,427.2,2.2007279899368006,5.49,0.35,660.6165045999028,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26257,3,311.96999999999997,611.73,3.151337390646159,103.99,0.35,945.9712882933018,634.0012882933017,211.3337627644339
9165,ULTRA BEVERAGE COMPANY LLP ,26259,14,923.8599999999999,3599.4000000000005,18.54236967925684,65.99,0.35,5566.065184121934,4642.2051841219345,331.58608458013816
9165,ULTRA BEVERAGE COMPANY LLP ,26260,9,899.91,5792.639999999999,29.840882452311583,99.99,0.35,8957.662896080477,8057.7528960804775,895.3058773422753
9165,ULTRA BEVERAGE COMPANY LLP ,26274,330,3461.7000000000003,1590.9499999999998,8.195805701287343,10.49,0.35,2460.224316463519,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26275,15538,201838.62,34413.75,177.28301232136604,12.99,0.35,53216.97386510979,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26291,514,8218.86,2970.2400000000002,15.30124135025722,15.990000000000002,0.35,4593.140371308089,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26344,59,1002.41,668.47,3.443634455601716,16.99,0.35,1033.7132837778488,31.303283777848833,0.5305641318279464
9165,ULTRA BEVERAGE COMPANY LLP ,26345,70,1189.3,684.0,3.5236375119774617,16.99,0.35,1057.72867309535,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26450,1267,15191.33,7828.95,40.33096768917536,11.99,0.35,12106.586104137192,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26484,968,10638.32,5334.74,27.48200289568223,10.99,0.35,8249.572312147202,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26485,411,4927.89,2911.04,14.996271553898932,11.99,0.35,4501.594263929075,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26490,216,1293.84,376.32,1.9386188136072493,5.989999999999999,0.35,581.9363366363189,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26491,881,11444.19,6330.379999999999,32.61105911267819,12.99,0.35,9789.217014019503,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26520,400,2196.0,587.6400000000001,3.027237350202392,5.49,0.35,908.7188266926192,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26571,74,2959.26,10284.119999999999,52.978817265610594,39.99,0.35,15903.228949639397,12943.968949639397,174.9184993194513
9165,ULTRA BEVERAGE COMPANY LLP ,26580,33107,728022.9299999999,69893.46,360.05733552324017,21.99,0.35,108082.33436234345,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26631,21,755.7900000000001,2056.3199999999997,10.593167088639609,35.99,0.35,3179.866410905599,2424.076410905599,115.43221004312376
9165,ULTRA BEVERAGE COMPANY LLP ,26732,199255,2608113.05,83646.01,430.90382830883317,13.089322978093398,0.35,129349.09819739818,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,26779,6158,62888.42,6657.2,34.29467784318181,10.212474829490095,0.35,10294.607196681816,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,27061,16,1119.84,1946.7000000000003,10.028457813693752,69.99,0.35,3010.351473559529,1890.5114735595291,118.15696709747057
9165,ULTRA BEVERAGE COMPANY LLP ,27062,24,959.76,1158.36,5.967311035634814,39.99,0.35,1791.2727862086688,831.5127862086688,34.64636609202787
9165,ULTRA BEVERAGE COMPANY LLP ,27063,30,989.7,1048.8000000000002,5.402910851698776,32.99,0.35,1621.8506320795368,632.1506320795368,21.071687735984558
9165,ULTRA BEVERAGE COMPANY LLP ,27064,14,1021.8599999999999,1160.16,5.976583765929492,72.99,0.35,1794.0562827168146,772.1962827168147,55.156877336915336
9165,ULTRA BEVERAGE COMPANY LLP ,27066,24,959.76,1090.74,5.618965467564761,39.99,0.35,1686.7061007193304,726.9461007193304,30.289420863305434
9165,ULTRA BEVERAGE COMPANY LLP ,27067,5,229.95000000000002,1908.69,9.832648658971143,45.99,0.35,2951.573305629186,2721.6233056291862,544.3246611258372
9165,ULTRA BEVERAGE COMPANY LLP ,27111,2219,133117.81,17150.76,88.35242879374644,59.99,0.35,26521.711428913455,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,27124,7162,85872.38,14871.599999999999,76.61129769462576,11.99,0.35,22997.248150299423,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,27274,1,209.99,23881.5,123.02594918463414,209.99,0.35,36930.039921822514,36720.049921822516,36720.049921822516
9165,ULTRA BEVERAGE COMPANY LLP ,27393,3876,38721.24,18853.350000000002,97.12334983397703,9.99,0.35,29154.574384359963,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,27516,3,1709.97,5516.1,28.416281988039298,569.99,0.35,8530.025049212369,6820.055049212368,2273.3516830707895
9165,ULTRA BEVERAGE COMPANY LLP ,27556,278600,3661842.0,105616.3,544.0841470120836,13.143725771715722,0.35,163323.66791848012,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,27591,4595,146982.05,18510.960000000003,95.35952198642445,31.987388465723612,0.35,28625.106956902197,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,27596,118564,982733.76,41754.72,215.10014282765434,8.288635336189737,0.35,64568.954065888705,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,27817,36989,601630.11,37985.549999999996,195.68320013610446,16.265108816134525,0.35,58740.35876944015,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,28239,10908,142289.92,9798.300000000001,50.47610735907714,13.044547121378805,0.35,15151.963242090891,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,28457,12144,218470.56,16852.08,86.81377374684963,17.99,0.35,26059.836574995155,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,28690,5444,55813.56,5361.3,27.61882718269703,10.252307127112417,0.35,8290.644349511842,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,31163,17605,247501.95,19991.31,102.98556992627216,14.058616870207327,0.35,30914.30087680965,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,31345,853,19441.469999999998,6115.24,31.502761781791012,22.791875732708085,0.35,9456.52732581814,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,32138,13204,185953.96,17112.0,88.15275600140106,14.083153589821265,0.35,26461.773470771383,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,32479,64842,639369.18,53919.0,277.76463597706544,9.860417322106043,0.35,83379.63790150317,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,32545,21469,347690.31,23405.329999999998,120.57295141551381,16.194993246075736,0.35,36193.69684833156,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,32546,18335,379785.64999999997,25965.12,133.75975268274303,20.713697845650394,0.35,40152.122696434984,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,32831,244455,2726204.45,91867.5,473.2569724146045,11.152172997075127,0.35,142062.703034484,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,32832,12975,395291.25,27669.84,142.5416464538223,30.465606936416187,0.35,42788.2794560828,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,33425,48,210.72,71.76,0.3696728477478109,4.39,0.35,110.96872745807356,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,33581,3657,39026.43,4866.75,25.071144534234374,10.671706316652994,0.35,7525.878683898822,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,34580,382,11074.18,3952.2,20.35982481701363,28.990000000000002,0.35,6111.6304997184825,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,34694,1363,21202.37,3597.24,18.53124240290322,15.555663976522377,0.35,5562.7249883121585,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,34703,236,4717.639999999999,1112.1599999999999,5.729310958071423,19.99,0.35,1719.8297091662635,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,34733,44,1055.56,526.05,2.709955428619508,23.99,0.35,813.4768545055684,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,34735,756,15112.44,1262.4,6.503274846667176,19.990000000000002,0.35,1952.158884379488,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,34996,40434,686973.6599999999,23016.600000000002,118.5704022780416,16.99,0.35,35592.569849658525,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,34998,4626,77878.73999999999,9540.7,49.149076623572185,16.835006485084303,0.35,14753.613964036267,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,35885,7053,69244.47,5083.29,26.186653988684082,9.81773287962569,0.35,7860.733313828745,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,36100,9049,271379.51,26660.92,137.34417809331893,29.990000000000002,0.35,41228.098735528176,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,36101,304,17115.96,3645.2599999999998,18.7786182410979,56.302499999999995,0.35,5636.982489601688,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,36235,22,2199.7799999999997,891.6600000000001,4.593401496973427,99.99,0.35,1378.8513869184208,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,36378,5359805,55523081.07,465013.72000000003,2395.5260049359417,10.35916065416559,0.35,719091.1476999015,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,36749,189,3022.11,1629.66,8.395220917791214,15.99,0.35,2520.0849552581403,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,37008,2904,63858.96,1910.0400000000002,9.839603206692152,21.99,0.35,2953.6609280102957,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,37435,3971,127032.29,19906.32,102.54774251085847,31.99,0.35,30782.873450016705,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,37765,177,1591.23,722.16,3.720219394224625,8.99,0.35,1116.7387990680377,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,37817,16727,218946.73,10634.48,54.783702702301284,13.08942009924075,0.35,16445.021081080464,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,37821,226784,1609361.16,50600.0,260.66675161704615,7.096449308593199,0.35,78247.17961787237,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,37822,259652,4418468.9799999995,141554.16,729.2186376497947,17.01688791151233,0.35,218897.5055963843,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38137,164,5131.36,2598.7,13.387246787099166,31.288780487804875,0.35,4018.5957642878448,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38153,275,11908.25,4991.05,25.711478076250163,43.302727272727275,0.35,7718.09458165577,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38312,12,179.88,116.03999999999999,0.5977820129968782,14.99,0.35,179.4427415584567,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38314,192,2122.08,828.24,4.266692299590955,11.0525,0.35,1280.7795266147552,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38549,133285,1008884.15,42820.880000000005,220.59248401152846,7.569375023446,0.35,66217.64997540235,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38632,422,8058.28,1634.18,8.418505773864515,19.095450236966823,0.35,2527.074624267484,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38635,11307,196494.93,15693.16,80.84357786178981,17.378166622446273,0.35,24267.69781209506,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38641,538,7526.62,768.58,3.959352805490698,13.99,0.35,1188.5220812392165,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38644,20008,213374.92,13628.25,70.20615924357726,10.664480207916833,0.35,21074.547937297808,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38649,204,5505.96,841.44,4.334692321751923,26.99,0.35,1301.191834341157,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38651,8730,143119.69999999998,13691.48,70.53188965276196,16.394009163802977,0.35,21172.32598408117,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,38652,22433,464976.47,39011.700000000004,200.96942913159526,20.72734230820666,0.35,60327.18373712554,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,39219,3601,53478.99,5675.0,29.234858012386105,14.851149680644266,0.35,8775.745935403671,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,39456,75,5804.25,2996.2000000000003,15.43497472717379,77.39,0.35,4633.284576503345,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,39792,5,334.95,345.76,1.781188459270946,66.99,0.35,534.6787514758014,199.7287514758014,39.94575029516028
9165,ULTRA BEVERAGE COMPANY LLP ,40041,12,191.88,124.56,0.6416729363916852,15.99,0.35,192.61795836367952,0.7379583636795246,0.06149653030662705
9165,ULTRA BEVERAGE COMPANY LLP ,41212,160061,2125702.71,104442.56,538.0376056475976,13.280578716864195,0.35,161508.6117009963,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,41213,345855,5715919.17,185696.95,956.6209632745661,16.526923624062107,0.35,287159.3399434993,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,41409,2510,43597.899999999994,5050.870000000001,26.019641813043282,17.369681274900397,0.35,7810.599448943145,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,41412,6600,77688.0,9449.710000000001,48.680340107176235,11.770909090909091,0.35,14612.908215549502,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,41415,579,7273.21,1943.5999999999997,10.01248811151958,12.56167530224525,0.35,3005.5576740177216,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,41529,103,1031.97,722.75,3.7232587891545474,10.019126213592234,0.35,1117.6511673679302,85.68116736793013,0.8318559938633994
9165,ULTRA BEVERAGE COMPANY LLP ,41530,111064,1057424.36,43198.479999999996,222.53769676667855,9.520856082979185,0.35,66801.56568733335,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,41605,545,33959.55,8535.12,43.968814329282274,62.3111009174312,0.35,13198.598175891204,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,41820,1799,33540.01,3530.56,18.187739260653725,18.643696498054474,0.35,5459.611906554852,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,41940,21779,501538.20999999996,40526.64,208.77366803860568,23.028523348179437,0.35,62669.86718159785,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,42741,12,167.88,108.96000000000001,0.5613092738378133,13.99,0.35,168.49432195975047,0.6143219597504697,0.05119349664587247
9165,ULTRA BEVERAGE COMPANY LLP ,42759,84,1007.16,284.03999999999996,1.4632368405001144,11.99,0.35,439.2357489853847,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,43092,81103,1821285.97,61612.399999999994,317.3973155598832,22.45645623466456,0.35,95276.61125470749,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,43131,26278,383611.22000000003,19227.600000000002,99.0513050077454,14.598189359920848,0.35,29733.30970001192,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,43777,220,3807.2999999999997,2638.7200000000003,13.59341049065083,17.30590909090909,0.35,4080.482169985617,273.1821699856173,1.2417371362982603
9165,ULTRA BEVERAGE COMPANY LLP ,44138,12737,161891.63,10541.56,54.305023758422706,12.710342309806077,0.35,16301.330805782189,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,44269,4400,47944.0,5076.150000000001,26.149872158515198,10.896363636363636,0.35,7849.692111013101,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,44272,6,94.74000000000001,64.02,0.3298001074806975,15.790000000000001,0.35,98.9996924730472,4.2596924730471954,0.7099487455078659
9165,ULTRA BEVERAGE COMPANY LLP ,44278,36,683.64,224.59,1.1569791649342371,18.99,0.35,347.30304486912956,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,44362,59261,644587.39,24055.920000000002,123.92447675018842,10.877092691652184,0.35,37199.76073346183,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,44620,39273,545808.43,44250.52,227.95729853290777,13.89780332543987,0.35,68428.42661312754,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,45063,5595,52485.05,6624.570000000001,34.126583849006636,9.38070598748883,0.35,10244.148590536934,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,45203,4123,34233.07,3399.68,17.51350873789406,8.302951734174146,0.35,5257.220782673682,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,45240,10755,181300.44999999998,14985.0,77.19547970319044,16.85731752673175,0.35,23172.6084303126,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,45769,50341,606837.59,25436.250000000004,131.03526997666188,12.054539838302775,0.35,39334.28503073333,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,45770,11257,158440.43,18153.449999999997,93.51780320439656,14.074836101980988,0.35,28072.25815877599,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,45831,9206,158499.94,15004.359999999999,77.29521306902653,17.217025852704758,0.35,23202.546481644655,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,46021,333483,3906677.21,101218.93000000001,521.4310214476914,11.71477169750782,0.35,156523.63234068875,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,46023,207541,2472046.35,74490.66,383.73988869584656,11.911122862470549,0.35,115191.38444414745,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP ,46070,1813,23844.87,10572.800000000001,54.46595714420368,13.152162162162162,0.35,16349.639934068007,0.0,0.0
