VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseQuantity,TotalPurchaseDollars,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,FreightPct,AvgUnitCost,AvgUnitPrice,UnitMargin,UnitMarginPct,Reason_LowMargin,Reason_HighFreight,Reason_LowTurnover
480,BACARDI USA INC,3194,48008,1175932.92,1427075,17624378.72,89286.27,-16537732.069999998,-1406.3499531929083,0.033640838778620605,0.06672195024188632,0.07592802997640376,12.350001730813025,24.494520079986668,12.144518349173643,0.49580552341976125,1,0,1
480,BACARDI USA INC,8653,233378,1234569.6199999999,1427075,17624378.72,89286.27,-16479095.37,-1334.8048666546647,0.16353590385929262,0.07004897248372338,0.07232177801362066,12.350001730813025,5.289999999999999,-7.060001730813026,-1.3345938999646554,1,0,1
480,BACARDI USA INC,4221,70555,1273495.95,1427075,17624378.72,89286.27,-16440169.04,-1290.9478856214657,0.04944028870241578,0.07225763643826193,0.07011115347481083,12.350001730813025,18.049691021189144,5.699689290376119,0.3157776653176534,1,0,1
480,BACARDI USA INC,40175,116900,1401631.0,1427075,17624378.72,89286.27,-16312033.989999998,-1163.7894702671388,0.081915806807631,0.07952796647574537,0.06370169466856826,12.350001730813025,11.99,-0.3600017308130248,-0.03002516520542325,1,0,1
480,BACARDI USA INC,3343,110052,1429575.48,1427075,17624378.72,89286.27,-16284089.509999998,-1139.0856752803286,0.07711718024630801,0.08111352477791059,0.06245649232875763,12.350001730813025,12.99,0.6399982691869752,0.04926853496435529,1,0,1
480,BACARDI USA INC,5230,103301,1489614.99,1427075,17624378.72,89286.27,-16224049.999999998,-1089.1438464915018,0.07238652488481685,0.0845201418821985,0.059939159178305536,12.350001730813025,14.420141044133164,2.070139313320139,0.1435588810805963,1,0,1
480,BACARDI USA INC,4196,171964,1963436.36,1427075,17624378.72,89286.27,-15750228.629999999,-802.176681193782,0.12050102482350263,0.11140457154225293,0.04547449146760224,12.350001730813025,11.417717429229373,-0.9322843015836515,-0.08165242373199763,1,0,1
480,BACARDI USA INC,743,40975,2048340.25,1427075,17624378.72,89286.27,-15665324.739999998,-764.7813755551598,0.028712576423803933,0.1162219833414928,0.04358956965279572,12.350001730813025,49.99,37.639998269186975,0.7529505554948385,1,0,1
480,BACARDI USA INC,8358,102537,2049714.63,1427075,17624378.72,89286.27,-15663950.36,-764.2015200916042,0.07185116409438887,0.11629996509743636,0.043560341860857,12.350001730813025,19.99,7.6399982691869734,0.3821910089638306,1,0,1
480,BACARDI USA INC,4247,204328,2315846.72,1427075,17624378.72,89286.27,-15397818.269999998,-664.8893528670152,0.1431795806106897,0.13140019042895376,0.0385544817059395,12.350001730813025,11.333966563564466,-1.0160351672485586,-0.08964515304949175,1,0,1
480,BACARDI USA INC,3961,97985,2412703.65,1427075,17624378.72,89286.27,-15300961.339999998,-634.1832052187594,0.06866142284042534,0.1368958128017349,0.037006728944932794,12.350001730813025,24.62319385620248,12.273192125389455,0.4984402997053889,1,0,1
480,BACARDI USA INC,7978,391114,2835351.86,1427075,17624378.72,89286.27,-14878313.129999999,-524.7430959062697,0.2740668850621025,0.16087669840993976,0.03149036677232716,12.350001730813025,7.249425640606064,-5.100576090206961,-0.7035834758601021,1,0,1
480,BACARDI USA INC,824,111316,3004418.84,1427075,17624378.72,89286.27,-14709246.149999999,-489.58706935814575,0.07800290804617838,0.17046948932109648,0.029718316504765363,12.350001730813025,26.99,14.639998269186973,0.5424230555460161,1,0,1
480,BACARDI USA INC,7982,438712,3183264.88,1427075,17624378.72,89286.27,-14530400.11,-456.4621750861022,0.3074204228929804,0.18061714007471125,0.028048646080623994,12.350001730813025,7.255933003884097,-5.094068726928928,-0.702055645249491,1,0,1
480,BACARDI USA INC,4229,153535,3291068.65,1427075,17624378.72,89286.27,-14422596.339999998,-438.2344421773152,0.10758719758947498,0.18673388164686466,0.027129871629994716,12.350001730813025,21.43529911746507,9.085297386652046,0.42384747405971673,1,0,1
480,BACARDI USA INC,7977,331273,3475053.77,1427075,17624378.72,89286.27,-14238611.219999999,-409.73786773952565,0.2321342606380183,0.19717312168607326,0.025693493082266754,12.350001730813025,10.49,-1.8600017308130248,-0.17731189044928738,1,0,1
480,BACARDI USA INC,4246,531762,3674043.38,1427075,17624378.72,89286.27,-14039621.61,-382.12999025613027,0.3726237233502093,0.20846371031681962,0.024301909576255467,12.350001730813025,6.909187531263986,-5.440814199549039,-0.7874752530495697,1,0,1
480,BACARDI USA INC,4179,174746,3768180.5399999996,1427075,17624378.72,89286.27,-13945484.45,-370.08535822437005,0.12245046686404008,0.21380501405839059,0.02369479621589469,12.350001730813025,21.563758483742113,9.213756752929088,0.42727972305364825,1,0,1
480,BACARDI USA INC,3830,163355,4025295.4499999997,1427075,17624378.72,89286.27,-13688369.54,-340.05875369968186,0.11446840565492353,0.22839360830530314,0.02218129603381039,12.350001730813025,24.641397263628292,12.291395532815267,0.49881081828739754,1,0,1
480,BACARDI USA INC,3782,201250,4952523.5,1427075,17624378.72,89286.27,-12761141.489999998,-257.66947880206925,0.14102272130056234,0.28100414651098693,0.01802843944102436,12.350001730813025,24.60881242236025,12.258810691547223,0.49814718732255964,1,0,1
480,BACARDI USA INC,4222,469517,5162646.83,1427075,17624378.72,89286.27,-12551018.159999998,-243.11208132747672,0.3290065343447261,0.29292645783544535,0.01729466937020753,12.350001730813025,10.995654747325442,-1.3543469834875825,-0.12317110846145936,1,0,1
480,BACARDI USA INC,4233,440606,5501592.94,1427075,17624378.72,89286.27,-12212072.049999997,-221.9733844939825,0.3087476131247482,0.3121581207147369,0.016229166892889026,12.350001730813025,12.486423108173744,0.13642137736071902,0.01092557701904368,1,0,1
480,BACARDI USA INC,4066,305870,6265655.3,1427075,17624378.72,89286.27,-11448009.689999998,-182.71049302696235,0.21433351435628822,0.35551070477677527,0.014250108843363918,12.350001730813025,20.48470036289927,8.134698632086247,0.3971109407496803,1,0,1
480,BACARDI USA INC,903,236430,6279362.7,1427075,17624378.72,89286.27,-11434302.29,-182.09335622546533,0.16567454408492896,0.3562884570151816,0.01421900187418701,12.350001730813025,26.559077528232457,14.209075797419432,0.5349988448324344,1,0,1
480,BACARDI USA INC,3851,481722,7202895.78,1427075,17624378.72,89286.27,-10510769.209999997,-145.9242161907276,0.33755899304521486,0.40868934414273644,0.012395885311560068,12.350001730813025,14.952391171671628,2.6023894408586035,0.17404503473591676,1,0,1
480,BACARDI USA INC,5315,326887,8661130.129999999,1427075,17624378.72,89286.27,-9052534.86,-104.51909536198136,0.22906084123118967,0.4914289614175971,0.010308847536043199,12.350001730813025,26.49579252157473,14.145790790761707,0.5338881929741567,1,0,1
480,BACARDI USA INC,443,250956,8917994.44,1427075,17624378.72,89286.27,-8795670.549999999,-98.62834754133351,0.17585340644324932,0.5060033367235767,0.010011922590972147,12.350001730813025,35.536087760404214,23.186086029591188,0.6524659153792975,1,0,1
480,BACARDI USA INC,4267,419199,9151932.01,1427075,17624378.72,89286.27,-8561732.979999999,-93.55109905367401,0.29374699998248166,0.5192768582312898,0.009756002328518172,12.350001730813025,21.831950958852477,9.481949228039452,0.43431524951253553,1,0,1
480,BACARDI USA INC,7221,879905,9230203.45,1427075,17624378.72,89286.27,-8483461.54,-91.9098001030519,0.6165793668868139,0.5237179475453305,0.009673272153063973,12.350001730813025,10.489999999999998,-1.8600017308130266,-0.17731189044928758,1,0,0
480,BACARDI USA INC,7345,871878,9624724.22,1427075,17624378.72,89286.27,-8088940.769999998,-84.04335111432417,0.6109545749172258,0.5461028937762182,0.009276761386520017,12.350001730813025,11.039072232582999,-1.310929498230026,-0.11875359365442666,1,0,0
480,BACARDI USA INC,4223,538853,11520311.469999999,1427075,17624378.72,89286.27,-6193353.52,-53.76029577089204,0.37759262827812134,0.6536577347221235,0.007750334722503819,12.350001730813025,21.3793213919195,9.029319661106475,0.4223389272083811,1,0,1
480,BACARDI USA INC,2665,569594,11949964.059999999,1427075,17624378.72,89286.27,-5763700.93,-48.23195200471591,0.3991338927526584,0.6780360459707597,0.007471676864608078,12.350001730813025,20.979792729558245,8.62979099874522,0.41133823913268613,1,0,1
480,BACARDI USA INC,4226,1056925,12211370.75,1427075,17624378.72,89286.27,-5502294.239999998,-45.05877638675411,0.740623302909798,0.6928681540497447,0.007311731977345787,12.350001730813025,11.553677649785936,-0.7963240810270893,-0.06892386174906337,1,0,0
480,BACARDI USA INC,3436,513621,13318814.79,1427075,17624378.72,89286.27,-4394850.199999999,-32.997306962326185,0.3599117075136205,0.7557040734086087,0.006703769923059349,12.350001730813025,25.93121151588428,13.581209785071254,0.5237398868445473,1,0,1
480,BACARDI USA INC,3344,786314,16503442.86,1427075,17624378.72,89286.27,-1210222.1299999994,-7.333149454125473,0.5509969693253683,0.9363985603232657,0.005410160216714926,12.350001730813025,20.988361977530605,8.63836024671758,0.4115785813092752,1,0,0
516,BANFI PRODUCTS CORP,13993,1257,10043.43,228103,1628866.68,8510.41,-1627333.66,-16202.967113824658,0.00551066842610575,0.00616590057573036,0.8473609115610902,7.140926160550277,7.99,0.8490738394497228,0.10626706376091649,1,1,1
516,BANFI PRODUCTS CORP,12224,1011,11259.89,228103,1628866.68,8510.41,-1626117.2,-14441.679270401397,0.004432208256796272,0.006912714305138834,0.7558164422565408,7.140926160550277,11.137378832838772,3.9964526722884948,0.35883242657642916,1,1,1
516,BANFI PRODUCTS CORP,5167,313,11916.87,228103,1628866.68,8510.41,-1625460.2199999997,-13639.9928840375,0.0013721871259913285,0.007316049954438261,0.7141480942562938,7.140926160550277,38.07306709265176,30.932140932101483,0.8124415313541025,1,1,1
516,BANFI PRODUCTS CORP,21352,176,14102.24,228103,1628866.68,8510.41,-1623274.8499999999,-11510.758929077932,0.0007715812593433668,0.008657700579890308,0.6034793054153099,7.140926160550277,80.12636363636364,72.98543747581336,0.910879193358158,1,1,1
516,BANFI PRODUCTS CORP,17063,884,14402.16,228103,1628866.68,8510.41,-1622974.93,-11268.968890777494,0.0038754422344291833,0.008841828601957773,0.590912057635799,7.140926160550277,16.292036199095023,9.151110038544745,0.5616922235326892,1,1,1
516,BANFI PRODUCTS CORP,15037,299,19636.01,228103,1628866.68,8510.41,-1617741.0799999998,-8238.644612627515,0.001310811343998106,0.01205501361228655,0.43340831462196244,7.140926160550277,65.67227424749163,58.53134808694135,0.8912642170173811,1,1,1
516,BANFI PRODUCTS CORP,18299,2784,22244.16,228103,1628866.68,8510.41,-1615132.93,-7260.93019471178,0.012205012647795076,0.013656218936223805,0.38259075640527673,7.140926160550277,7.99,0.8490738394497228,0.10626706376091649,1,1,1
516,BANFI PRODUCTS CORP,37923,2104,25063.96,228103,1628866.68,8510.41,-1612313.13,-6432.794857636223,0.009223903236695703,0.01538736122958817,0.3395477011613488,7.140926160550277,11.912528517110266,4.771602356559988,0.40055327881955666,1,1,1
516,BANFI PRODUCTS CORP,24672,2049,28429.510000000002,228103,1628866.68,8510.41,-1608947.5799999998,-5659.427756581101,0.0089827840931509,0.017453552429472007,0.2993512726740629,7.140926160550277,13.874821864324062,6.7338957037737845,0.4853320474757561,1,1,1
516,BANFI PRODUCTS CORP,18734,3314,30874.86,228103,1628866.68,8510.41,-1606502.2299999997,-5203.269682842286,0.01452852439468135,0.018954810960955994,0.27564205959152527,7.140926160550277,9.316493663246831,2.1755675026965537,0.2335178427994938,1,1,1
516,BANFI PRODUCTS CORP,14710,1848,31832.519999999997,228103,1628866.68,8510.41,-1605544.5699999998,-5043.724373690804,0.00810160322310535,0.019542741214400677,0.26734955322418713,7.140926160550277,17.22538961038961,10.084463449839332,0.5854418203555071,1,1,1
516,BANFI PRODUCTS CORP,6547,3234,33585.66,228103,1628866.68,8510.41,-1603791.43,-4775.226778333372,0.014177805640434365,0.020619035561584453,0.25339415691101497,7.140926160550277,10.385176252319111,3.2442500917688335,0.31239239594459084,1,1,1
516,BANFI PRODUCTS CORP,15043,1501,34621.99,228103,1628866.68,8510.41,-1602755.0999999999,-4629.298027063147,0.006580360626559054,0.021255263199318437,0.2458093829961825,7.140926160550277,23.065949367088606,15.925023206538329,0.6904126491000093,1,1,1
516,BANFI PRODUCTS CORP,11932,1215,34720.85,228103,1628866.68,8510.41,-1602656.2399999998,-4615.8323888960085,0.0053265410801260835,0.021315955704858548,0.24510949472723162,7.140926160550277,28.576831275720163,21.435905115169888,0.7501148363283564,1,1,1
516,BANFI PRODUCTS CORP,8366,3854,35910.46,228103,1628866.68,8510.41,-1601466.63,-4459.6104589025035,0.016895875985848498,0.02204628558059767,0.23698972388546402,7.140926160550277,9.317711468604047,2.17678530805377,0.23361802041074464,1,1,1
516,BANFI PRODUCTS CORP,22077,3731,36839.69,228103,1628866.68,8510.41,-1600537.4,-4344.600619603476,0.016356645901193758,0.02261676198079023,0.2310119873429988,7.140926160550277,9.873945322969714,2.7330191624194367,0.2767909962050961,1,1,1
516,BANFI PRODUCTS CORP,28238,4568,41668.32,228103,1628866.68,8510.41,-1595708.7699999998,-3829.5490914920492,0.02002604086750284,0.02558117279432593,0.2042417356879279,7.140926160550277,9.121786339754816,1.980860179204539,0.21715704637495187,1,1,1
516,BANFI PRODUCTS CORP,31346,4104,45102.96,228103,1628866.68,8510.41,-1592274.13,-3530.3096071743403,0.017991872092870325,0.027689779988623747,0.18868850292752404,7.140926160550277,10.99,3.849073839449723,0.3502341983120767,1,1,1
516,BANFI PRODUCTS CORP,21517,6319,49225.01,228103,1628866.68,8510.41,-1588152.0799999998,-3226.311340515725,0.02770239760108372,0.030220404533046256,0.17288792831123853,7.140926160550277,7.79,0.6490738394497226,0.08332141713090149,1,1,1
516,BANFI PRODUCTS CORP,45524,5653,56743.47,228103,1628866.68,8510.41,-1580633.6199999999,-2785.5780057159,0.02478266397197757,0.034836165965406084,0.14998042946615706,7.140926160550277,10.037762250132673,2.8968360895823952,0.2885938137799694,1,1,1
516,BANFI PRODUCTS CORP,13505,5779,57857.21,228103,1628866.68,8510.41,-1579519.88,-2730.0311923094805,0.025335046009916574,0.035519917443458296,0.14709333547193168,7.140926160550277,10.011630039799273,2.870703879248996,0.28673691175533605,1,1,1
516,BANFI PRODUCTS CORP,29650,6220,58934.8,228103,1628866.68,8510.41,-1578442.2899999998,-2678.2856478684917,0.02726838314270308,0.03618147557662608,0.14440381574214214,7.140926160550277,9.475048231511254,2.3341220709609765,0.24634408331541421,1,1,1
516,BANFI PRODUCTS CORP,17202,6650,65696.5,228103,1628866.68,8510.41,-1571680.5899999999,-2392.335345109709,0.02915349644678062,0.040332644044262726,0.12954129976482764,7.140926160550277,9.879172932330826,2.738246771780549,0.2771736855439887,1,1,1
516,BANFI PRODUCTS CORP,20030,7234,74801.16,228103,1628866.68,8510.41,-1562575.93,-2088.9728581749264,0.03171374335278361,0.045922211386876674,0.11377377035329397,7.140926160550277,10.340221177771635,3.199295017221358,0.3094029578495748,1,1,1
516,BANFI PRODUCTS CORP,45526,7495,74948.05,228103,1628866.68,8510.41,-1562429.0399999998,-2084.682710223948,0.0328579632885144,0.04601239065188564,0.11355078617789255,7.140926160550277,9.999739826551034,2.8588136660007564,0.2858888046677088,1,1,1
516,BANFI PRODUCTS CORP,43820,8671,80098.29,228103,1628866.68,8510.41,-1557278.7999999998,-1944.2097952403226,0.03801352897594508,0.04917424549441947,0.10624958410472933,7.140926160550277,9.237491638795985,2.096565478245708,0.2269626388012595,1,1,1
516,BANFI PRODUCTS CORP,26066,9179,85310.21,228103,1628866.68,8510.41,-1552066.88,-1819.3213684505054,0.04024059306541343,0.052373967156108814,0.0997583993756433,7.140926160550277,9.294063623488398,2.153137462938121,0.23166803565844005,1,1,1
516,BANFI PRODUCTS CORP,31347,7784,85546.16,228103,1628866.68,8510.41,-1551830.93,-1814.0275729500888,0.034124934788231635,0.052518822473549526,0.09948324974493303,7.140926160550277,10.99,3.849073839449723,0.3502341983120767,1,1,1
516,BANFI PRODUCTS CORP,13994,8904,92074.96,228103,1628866.68,8510.41,-1545302.13,-1678.308771461861,0.03903499734768942,0.0565270080912945,0.09242914686034075,7.140926160550277,10.340853548966757,3.19992738841648,0.3094451897286769,1,1,1
516,BANFI PRODUCTS CORP,45525,9705,96565.95,228103,1628866.68,8510.41,-1540811.14,-1595.6050139826718,0.04254656887458736,0.059284133677533386,0.08813054705100504,7.140926160550277,9.950123647604327,2.8091974870540497,0.28232789727496654,1,1,1
516,BANFI PRODUCTS CORP,21076,9869,96609.31,228103,1628866.68,8510.41,-1540767.7799999998,-1594.8439958840404,0.04326554232079367,0.05931075341291898,0.08809099247267163,7.140926160550277,9.789169115411896,2.648242954861619,0.27052785825226694,1,1,1
516,BANFI PRODUCTS CORP,13837,10282,98116.68000000001,228103,1628866.68,8510.41,-1539260.41,-1568.8060480644062,0.04507612788959374,0.06023616371107794,0.0867376474621848,7.140926160550277,9.542567593853336,2.401641433303059,0.25167664883506097,1,1,1
516,BANFI PRODUCTS CORP,15482,10648,101991.52,228103,1628866.68,8510.41,-1535385.5699999998,-1505.4051258379125,0.046680666190273695,0.06261502015622299,0.08344232932306528,7.140926160550277,9.578467317806162,2.4375411572558843,0.2544813357273296,1,1,1
516,BANFI PRODUCTS CORP,25985,10349,103724.51,228103,1628866.68,8510.41,-1533652.5799999998,-1478.5826223715108,0.045369854846275585,0.0636789439391074,0.08204820634968533,7.140926160550277,10.022660160401971,2.8817339998516935,0.2875218708139974,1,1,1
516,BANFI PRODUCTS CORP,15761,30164,114321.56,228103,1628866.68,8510.41,-1523055.5299999998,-1332.2557267413074,0.13223850628882566,0.07018472500155752,0.07444273853505848,7.140926160550277,3.79,-3.3509261605502774,-0.8841493827309439,1,0,1
516,BANFI PRODUCTS CORP,6344,11571,124688.29000000001,228103,1628866.68,8510.41,-1512688.7999999998,-1213.176313509472,0.05072708381739828,0.07654910713748532,0.06825348234385122,7.140926160550277,10.775930343099128,3.635004182548851,0.33732625089551516,1,0,1
516,BANFI PRODUCTS CORP,13779,12992,131356.08,228103,1628866.68,8510.41,-1506021.0099999998,-1146.517930498535,0.05695672568971035,0.08064262202232536,0.06478885484402397,7.140926160550277,10.110535714285714,2.9696095537354363,0.29371436268599665,1,0,1
516,BANFI PRODUCTS CORP,12140,14502,140557.98,228103,1628866.68,8510.41,-1496819.1099999999,-1064.9122234112924,0.06357654217612219,0.08629188731394519,0.06054732715993784,7.140926160550277,9.69231692180389,2.5513907612536126,0.26323847866695216,1,0,1
516,BANFI PRODUCTS CORP,18801,12151,142149.49,228103,1628866.68,8510.41,-1495227.5999999999,-1051.8698308379437,0.05326979478568892,0.08726895315950597,0.05986943744926556,7.140926160550277,11.6985836556662,4.557657495115922,0.3895905375612222,1,0,1
516,BANFI PRODUCTS CORP,7371,12455,148184.45,228103,1628866.68,8510.41,-1489192.64,-1004.9587794130894,0.054602526051827464,0.09097395865449223,0.05743119470362781,7.140926160550277,11.897587314331595,4.756661153781318,0.3998004829140055,1,0,1
516,BANFI PRODUCTS CORP,18575,3779,151143.21,228103,1628866.68,8510.41,-1486233.88,-983.328248751631,0.01656707715374195,0.09279041179723807,0.05630692903769875,7.140926160550277,39.99555702566816,32.85463086511788,0.8214570144386936,1,0,1
516,BANFI PRODUCTS CORP,19356,8195,153195.05,228103,1628866.68,8510.41,-1484182.0399999998,-968.8185355858429,0.03592675238817552,0.0940500851794697,0.055552774061564,7.140926160550277,18.69372178157413,11.552795621023852,0.6180040419993367,1,0,1
516,BANFI PRODUCTS CORP,25984,16957,158497.43,228103,1628866.68,8510.41,-1478879.66,-933.0622332488293,0.07433922394707654,0.09730534238689197,0.05369430911277236,7.140926160550277,9.34702069941617,2.2060945388658926,0.2360211461823005,1,0,1
516,BANFI PRODUCTS CORP,43801,20188,193273.62,228103,1628866.68,8510.41,-1444103.47,-747.1808465118002,0.08850387763422664,0.1186552726340992,0.04403296218076735,7.140926160550277,9.573688329700811,2.432762169150534,0.25410918815931,1,0,1
516,BANFI PRODUCTS CORP,15620,20080,201929.2,228103,1628866.68,8510.41,-1435447.89,-710.8669226639831,0.08803040731599321,0.1239691390826412,0.04214551436840239,7.140926160550277,10.056235059760956,2.915308899210679,0.2899006319846284,1,0,1
516,BANFI PRODUCTS CORP,13433,10800,202620.0,228103,1628866.68,8510.41,-1434757.0899999999,-708.1024035139669,0.04734703182334296,0.12439323763440235,0.04200182607837331,7.140926160550277,18.761111111111113,11.620184950560835,0.6193761596390139,1,0,1
516,BANFI PRODUCTS CORP,6240,23510,202971.9,228103,1628866.68,8510.41,-1434405.19,-706.7013660511628,0.1030674739043327,0.12460927741489561,0.041929005936289704,7.140926160550277,8.633428328370906,1.4925021678206285,0.17287479678449566,1,0,1
516,BANFI PRODUCTS CORP,16830,15554,204432.46,228103,1628866.68,8510.41,-1432944.63,-700.9379185673351,0.06818849379447005,0.12550594994060532,0.041629445734791826,7.140926160550277,13.143401054391154,6.002474893840876,0.4566911463023093,1,0,1
516,BANFI PRODUCTS CORP,34635,25034,216475.66,228103,1628866.68,8510.41,-1420901.43,-656.3793037979419,0.10974866617273775,0.13289955688700072,0.03931347293270754,7.140926160550277,8.647266118079411,1.5063399575291339,0.17419840409210136,1,0,1
516,BANFI PRODUCTS CORP,23870,24010,222689.9,228103,1628866.68,8510.41,-1414687.19,-635.2722732373583,0.10525946611837635,0.13671462663844286,0.03821641664035953,7.140926160550277,9.274881299458558,2.1339551389082807,0.2300789702864289,1,0,1
516,BANFI PRODUCTS CORP,37735,19227,222750.73,228103,1628866.68,8510.41,-1414626.3599999999,-635.0714810227557,0.08429086859883474,0.13675197162237981,0.0382059802901656,7.140926160550277,11.58530868050138,4.444382519951102,0.38362227908792856,1,0,1
516,BANFI PRODUCTS CORP,24673,16513,231151.87,228103,1628866.68,8510.41,-1406225.22,-608.3555456419193,0.07239273486100577,0.14190963130266745,0.03681739628582715,7.140926160550277,13.998175376975716,6.857249216425439,0.4898673599778071,1,0,1
516,BANFI PRODUCTS CORP,8630,29762,235784.88,228103,1628866.68,8510.41,-1401592.2099999997,-594.4368485375312,0.13047614454873457,0.14475394634507474,0.036093959884111314,7.140926160550277,7.922346616490827,0.78142045594055,0.09863497442966931,1,0,1
516,BANFI PRODUCTS CORP,10715,17254,247907.46,228103,1628866.68,8510.41,-1389469.63,-560.4791521804143,0.07564126732221847,0.15219628656164788,0.03432897904726223,7.140926160550277,14.36811521965921,7.227189059108932,0.5030018863727034,1,0,1
516,BANFI PRODUCTS CORP,22903,29021,259392.79,228103,1628866.68,8510.41,-1377984.2999999998,-531.2346191272316,0.12722761208752187,0.15924740384523062,0.03280896897712538,7.140926160550277,8.938106543537438,1.797180382987161,0.20106947419267282,1,0,1
516,BANFI PRODUCTS CORP,41827,20993,279141.07,228103,1628866.68,8510.41,-1358236.0199999998,-486.5769196915379,0.09203298509883692,0.17137134268103515,0.030487846163232087,7.140926160550277,13.296864192826181,6.155938032275904,0.4629616383987066,1,0,1
516,BANFI PRODUCTS CORP,6378,26481,284284.19,228103,1628866.68,8510.41,-1353092.9,-475.96487866595743,0.11609229164018009,0.17452882638620862,0.02993627609048537,7.140926160550277,10.735402363959064,3.594476203408787,0.3348245442086248,1,0,1
516,BANFI PRODUCTS CORP,40667,28333,341834.67,228103,1628866.68,8510.41,-1295542.42,-378.9967881256749,0.1242114308009978,0.2098604349866129,0.024896275149621307,7.140926160550277,12.064894998764691,4.923968838214414,0.4081236379362251,1,0,1
516,BANFI PRODUCTS CORP,18096,10866,346587.33999999997,228103,1628866.68,8510.41,-1290789.7499999998,-372.4284187645169,0.04763637479559672,0.21277821214932088,0.02455487843266289,7.140926160550277,31.896497331124607,24.755571170574328,0.7761219331885021,1,0,1
516,BANFI PRODUCTS CORP,43798,33053,349161.97000000003,228103,1628866.68,8510.41,-1288215.1199999999,-368.9448538739771,0.14490383730156992,0.21435883874793243,0.02437381711416051,7.140926160550277,10.563699815447919,3.4227736548976413,0.32401277153789604,1,0,1
516,BANFI PRODUCTS CORP,16829,26460,375962.9,228103,1628866.68,8510.41,-1261414.1899999997,-335.51560273633373,0.11600022796719026,0.23081256717707557,0.022636302677737617,7.140926160550277,14.208726379440666,7.067800218890389,0.497426724264122,1,0,1
516,BANFI PRODUCTS CORP,6478,38920,377639.8,228103,1628866.68,8510.41,-1259737.2899999998,-333.5817066951099,0.17062467394115816,0.23184205597477137,0.022535786747053674,7.140926160550277,9.702975334018499,2.562049173468221,0.26404778794868333,1,0,1
516,BANFI PRODUCTS CORP,11854,32887,421386.13,228103,1628866.68,8510.41,-1215990.9599999997,-288.5692891695319,0.1441760958865074,0.2586989685368234,0.020196227151567613,7.140926160550277,12.81315200535166,5.672225844801382,0.4426877822437654,1,0,1
516,BANFI PRODUCTS CORP,31200,24438,475105.62,228103,1628866.68,8510.41,-1162271.47,-244.63433415079368,0.10713581145359771,0.29167864125012366,0.01791266960807578,7.140926160550277,19.441264424257305,12.300338263707028,0.6326922979536052,1,0,1
516,BANFI PRODUCTS CORP,6429,54538,518651.12,228103,1628866.68,8510.41,-1118725.97,-215.69913316681934,0.23909374273902578,0.3184122594981193,0.016408737341587154,7.140926160550277,9.509903553485643,2.3689773929353652,0.2491063531414122,1,0,1
516,BANFI PRODUCTS CORP,22192,46987,554499.13,228103,1628866.68,8510.41,-1082877.9599999997,-195.28938846125868,0.2059902763225385,0.3404202055382458,0.015347923088716117,7.140926160550277,11.80111796879988,4.660191808249603,0.3948940956755408,1,0,1
516,BANFI PRODUCTS CORP,37926,54712,662210.88,228103,1628866.68,8510.41,-975166.21,-147.25916463347747,0.23985655602951297,0.40654701095610846,0.012851510382916088,7.140926160550277,12.103576546278696,4.962650385728418,0.41001520226302113,1,0,1
516,BANFI PRODUCTS CORP,17967,46676,671121.24,228103,1628866.68,8510.41,-966255.85,-143.97634770134826,0.20462685716540335,0.41201729290699224,0.012680883114353525,7.140926160550277,14.378293769817464,7.237367609267187,0.5033537167295662,1,0,1
516,BANFI PRODUCTS CORP,18142,14050,834132.5,228103,1628866.68,8510.41,-803244.59,-96.29700197510587,0.061594981214626726,0.5120937828994083,0.010202707603408332,7.140926160550277,59.368861209964415,52.227935049414135,0.8797193340917283,1,0,1
516,BANFI PRODUCTS CORP,8978,56248,899257.52,228103,1628866.68,8510.41,-738119.57,-82.08100055699283,0.2465903561110551,0.5520755817781232,0.009463818551108696,7.140926160550277,15.987368795334946,8.846442634784669,0.5533394987026276,1,0,1
